,Star_name,Distance,Mass,Radius,Gravity
0,Sun,0.000015813,1.989e+30,695700000.0,1127113768770420.2
1,Sirius,8.6,4.1769e+30,1189647000.0,809458949563244.4
2,Canopus,310,2.9835e+31,49394700000.0,3353839819788.9907
3,Alpha Centauri,4.4,2.1879e+30,834840000.0,860989684477404.2
4,Arcturus,37,2.1879e+30,18088200000.0,1834060866342.3997
5,Vega,25,4.3758e+30,1878390000.0000002,340144072879962.06
6,Capella,43,5.1714e+30,8348400000.0,20350665269465.92
7,Rigel,860,4.574699999999999e+31,54890730000.00001,4164295932461.66
8,Procyon,11.4,2.9835e+30,1321830000.0,468329820818734.25
9,Betelgeuse,640,3.978e+31,660915000000.0,24977590443.66582
10,Achernar,144,1.33263e+31,6470010000.000001,87312547702183.08
11,Hadar,390,2.08845e+31,5983020000.0,160014799514459.3
12,Altair,17,3.5802e+30,1252260000.0,626174315983566.9
13,Acrux,320,3.5801999999999996e+31,6191730000.0,256129880543713.72
14,Aldebaran,65,2.9835e+30,30610800000.0,873280296051.462
15,Antares,600,2.3868e+31,473076000000.0,29250357321.031666
16,Spica,260,2.2734269999999998e+31,5196879000.0,230872806299645.72
17,Pollux,34,3.7790999999999997e+30,6122160000.000001,27653876041629.625
18,Fomalhaut,25,3.7790999999999997e+30,1252260000.0,660961777982653.9
19,Deneb,"2,600",3.7791e+31,141227100000.0,519671955316.5081
20,Mimosa,350,3.1824e+31,5843880000.0,255581353462680.3
21,Regulus,77,7.558199999999999e+30,2156670000.0,445684944987262.94
22,Adhara,430,2.48625e+31,9739800000.0,71882255661378.84
23,Shaula,700,2.88405e+31,6122160000.000001,211042738212436.6
24,Castor,52,5.5692e+30,1669680000.0,547902526485620.9
25,Gacrux,88,2.9835e+30,58438800000.0,239607518871.26285
26,Bellatrix,240,1.7105399999999998e+31,4035060000.0,288144423645232.25
27,Elnath,130,9.945e+30,2921940000.0,319476691828350.4
28,Miaplacidus,110,6.9615e+30,4730760000.0,85313542186342.38
29,Alnilam,"2,000",6.3648e+31,29219400000.0,20446508277014.426
30,Gamma Velorum,"1,100",1.7900999999999998e+31,4174200000.0,281778442192605.06
31,Alnair,101,7.956e+30,2365380000.0,390004764280422.2
32,Alioth,81,5.7681e+30,2921940000.0,185296481260443.22
33,Alnitak,1050,6.5637e+31,13914000000.0,92986885923559.66
34,Dubhe,120,8.453249999999999e+30,20871000000.0,5322481685860.316
35,Mirfak,590,1.6906499999999999e+31,47307600000.0,2071900310239.7427
36,Wezen,"1,600",3.3812999999999997e+31,139140000000.0,479023351727.4286
37,Sargas,270,1.13373e+31,18088200000.0,9503769943774.254
38,Kaus Australis,140,6.9615e+30,4730760000.0,85313542186342.38
39,Avior,630,1.7900999999999998e+31,90441000000.0,600238101712.0582
40,Alkaid,104,1.2132899999999998e+31,2365380000.0,594757265527643.9
41,Menkalinan,81,4.75371e+30,1927089000.0,351080022854631.8
42,Atria,390,1.3923e+31,64004400000.0,932159307820.5271
43,Alhena,109,5.5692e+30,2295810000.0,289799683430411.0
44,Peacock,180,1.17351e+31,3339360000.0,288627223773675.4
45,Alsephina[2],80,4.7735999999999997e+30,2017530000.0,321649589185375.6
46,Mirzam,500,2.68515e+31,6957000000.0,152160358784006.75
47,Polaris,430,1.07406e+31,27132300000.0,4001587344747.054
48,Alphard,180,5.967e+30,34785000000.0,1352536522524.5046
49,Scheat,196,4.1769e+30,66091500000.0,262264699658.49112
50,Almaaz,653,2.9835e+31,97398000000.0,862587067936.546
51,Rasalgethi,360,5.5692e+30,194796000000.0,40254063170.37214
52,Tau Ceti,11.9,1.557387e+30,621260100.0,1106691563908461.9
53,Delta Pavonis,19.92,1.9710989999999998e+30,848754000.0,750449976385035.1
54,Ran,10.48,1.6309799999999997e+30,514818000.0,1687789062074040.2
55,V382 Carinae,"8,900",3.978e+31,337414500000.0,95832821236.72401
56,Eta Carinae,"7,500",1.989e+32,612911700000.0,145216491007.7188
57,Delta Cephei,887,8.950499999999999e+30,30958650000.0,2561298805437.137
58,Mu Cephei,"6,000",3.8188799999999997e+31,676220400000.0,22905324773.06143
59,Titawin,44.25,2.52603e+30,1029636000.0,653503691717692.5
60,Rho Cassiopeiae,"8,154",4.3758e+31,556560000000.0,38744535801.4832
61,P Cygni,"5,545",5.967e+31,52873200000.0,5854122760234.178
62,VV Cephei,"4,900",3.61998e+31,521775000000.0,36468392162.88293
63,61 Cygni,11.41,1.3923e+30,462640500.0,1784113603118987.0
64,R Doradus,178,1.5912e+30,207318600000.0,10153720722.223503
65,Polaris Australis,281,3.16251e+30,2601918000.0,128121399835923.83
66,R Coronae Borealis,"4,566",1.6906499999999997e+30,59134500000.0,132601619855.34352
67,54 Piscium,36.1,1.51164e+30,653958000.0,969450502790311.6
68,Mira,300,2.3867999999999998e+30,257409000000.0,9879740851.165113
69,RW Cephei,"14,000",2.76471e+31,805620600000.0,11683297527.680716
70,Lacaille 8760,12.87,1.1933999999999999e+30,354807000.0,2600031761869482.0
71,V838 Monocerotis,"19,896",9.945e+29,313065000000.0,2782996959.9269633
72,HD 140283,190,3.978e+30,973979999.9999999,1150116090582061.8
73,II Pegasi,130,1.5912e+30,2365380000.0,78000952856084.45
74,VY Canis Majoris,"3,900",3.3812999999999997e+31,987894000000.0,9502546156.068806
75,Pistol Star,"25,000",1.989e+32,222624000000.0,1100697039814.8635
76,S Doradus,"1,69,000",4.7736e+31,264366000000.0,187331928327.49368
77,UY Scuti,"5,100",1.3923e+31,525253500000.0,13841140969.94508
78,Barnard's Star,5.98,2.7846e+29,139140000.0,3944898190696471.5
79,Luhman 16,6.52,7.956e+28,13914000.0,1.1271137687704205e+17
80,Proxima Centauri,4.25,2.3868e+29,104355000.0,6011273433442241.0
81,KIC 8462852,"1,470",2.84427e+30,1099206000.0,645638795602347.6
82,R136a1,"1,63,000",5.7680999999999994e+32,22262400000.0,319202141546310.44
83,Melnick 42,"1,63,000",3.75921e+32,14679270000.000002,478480946738863.44
84,WR 102,"18,134",3.7791e+31,271323000.0,1.4079659175961858e+17
85,VFTS 352,"1,64,000",1.1432771999999998e+32,10066779000.0,309419337814116.5
86,YBP 1194,"2,772",2.00889e+30,688743000.0,1161498731209187.2
87,Gliese 1214,47.5,3.1824e+29,146097000.0,4089301655402886.0
88,NML Cygni,"5,251",9.945e+31,1321830000000.0,15610994027.29114
89,VB 10,18.72,1.4917499999999999e+29,69570000.0,8453353265778152.0
90,WOH G64,"1,63,000",3.978e+31,1113120000000.0,8805576318.51891
91,TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,6966189265317180.0
92,2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,1.0667653300963962e+16
93,WISE 0855−0714,7.27,5.967e+27,59830199.99999999,457185141469884.06
94,Icarus,"14,40,00,00,000",6.5637e+31,139140000.0,9.298688592355967e+17
95,SDSS J000013.54+255418.6 [de],46.1,9.113642553599999e+28,70777296.90900001,4989775718611478.0
96,2MASS J00040288-6410358,192,3.6074835108e+28,116532317.133,728598997377983.9
97,2MASS J00242463-0158201,37.7,1.49995367028e+29,77926518.81899999,6774609589594693.0
98,2MASS J00274197+0503417,236,5.8858941492000005e+28,102948795.50400001,1523164772177055.8
99,2MASSW J0030300-145033,87.2,1.02528478728e+29,70062374.71800001,5728643356453040.0
100,2MASS J00332386-1521309 [de],131,5.5061590427999995e+28,102233873.31300001,1444894374139344.5
101,2MASS J00345157+0523050,31,7.974437234399999e+28,67202685.954,4842880584070532.0
102,2MASS 0036+1821,28.6,7.974437234399999e+28,67202685.954,4842880584070532.0
103,2MASSW J0045214+163445,57,4.3669537235999995e+28,115817394.942,892910611168707.9
104,WISEP J004701.06+680352.1 [fr],40,2.2784106383999997e+28,92939884.83000001,723443665948389.0
105,2MASS J00501994-3322402 [de],34,7.594702128e+28,67202685.954,4612267222924316.0
106,2MASS J00584253-0651239 [de],96,5.5061590427999995e+28,102233873.31300001,1444894374139344.5
107,2MASSI J0103320+193536,70,9.873112766399999e+28,70062374.71800001,5516471380288111.0
108,SDSSp J010752.33+004156.1 [de],51,9.873112766399999e+28,70062374.71800001,5516471380288111.0
109,2MASSI J0117474-340325 [de],163,3.797351064e+28,115817394.942,776444009711919.9
110,2MASS J01415823-4633574 [de],130,3.797351064e+28,115102472.751,786119231159277.2
111,SDSS J015141.69+124429.6,70,8.9237750004e+28,69347452.527,5089376340585305.0
112,SDSS J020742.48+000056.2 [de],111,8.9237750004e+28,69347452.527,5089376340585305.0
113,2MASS J02103857-3015313,101,2.848013298e+28,109383095.22299999,652857765951545.4
114,2MASS J02340093-6442068,155,3.797351064e+28,115817394.942,776444009711919.9
115,2MASS J02411151-0326587 [de],152,5.1264239364e+28,100804028.93100001,1383680166877295.0
116,2MASS J02431371−2453298,35,6.265629255599999e+28,70777296.90900001,3430470806545391.0
117,LP 771-21,53,1.48096691496e+29,77211596.628,6813296185222096.0
118,Teegarden's star,12.578,1.5189404256e+29,90795118.257,5053505261548672.0
119,2MASS J02535980+3206373,184,1.2341390958e+29,135835216.29,1834494152918526.8
120,WISE J0254+0223,24,1.2341390958e+29,135835216.29,1834494152918526.8
121,DEN 0255-4700,16.2,1.5189404256e+29,69347452.527,8662768239294137.0
122,2MASS J03185403-3421292 [de],45,9.3035101068e+28,69347452.527,5305945546567659.0
123,2MASS J03205965+1854233,47,1.67083446816e+29,82216051.965,6779492249517608.0
124,2MASS J03231002-4631237,192,4.3669537235999995e+28,118677083.70599999,850397230349527.5
125,SDSS J032553.17+042540.1,59,8.544039894e+28,67917608.145,5080137654235920.0
126,2MASS J03264225-2102057 [de],80,3.4176159576e+28,92939884.83000001,1085165498922583.4
127,2MASS J03284265+2302051 [de],98,1.02528478728e+29,70062374.71800001,5728643356453040.0
128,2MASS J03341218-4953322,27,1.3860331383599998e+29,74351907.864,6876482762269848.0
129,LP 944-20,20.9,1.3860331383599998e+29,102233873.31300001,3637147907316281.5
130,2MASP J0345432+254023,88,1.40501989368e+29,75066830.055,6838538538435793.0
131,Teide 1,380,1.0442715426e+29,270240588.198,392183453885102.44
132,2MASS J03510004-0052452,48,1.93664904264e+29,90795118.257,6443219208474556.0
133,2MASS J03552337+1133437,29.8,3.797351064e+28,94369729.212,1169478684049565.5
134,2MASS J04151954−0935066,18.6,5.696026596e+28,67917608.145,3386758436157279.5
135,2MASS J04285096-2253227 [de],85,1.5189404256e+29,77926518.81899999,6860364141361714.0
136,2MASS J04351612-1606574,34,1.8986755319999998e+29,90080196.066,6417547427210767.0
137,2MASS J04362788-4114465,142,7.4048345748e+28,140839671.627,1023864138530116.0
138,2MASS J04390101-2353083 [de],29.5,9.113642553599999e+28,69347452.527,5197660943576482.0
139,2MASS J04433764+0002040,82,4.1770861704e+28,127256149.99800001,707445279951003.4
140,2MASS J04455387-3048204 [de],42,1.21515234048e+29,71492219.1,6520638909081484.0
141,2MASS J04510093-3402150 [de],69,1.974623508e+27,5147439775.2,20439898438.24886
142,2MASS J05002100+0330501 [de],44,1.21515234048e+29,71492219.1,6520638909081484.0
143,2MASS J05012406-0010452 [de],64,3.987218617199999e+28,98659262.358,1123495401198467.2
144,2MASS J05160945-0445499 [de],73,8.9237750004e+28,69347452.527,5089376340585305.0
145,2MASS J0523−1403,40,1.2910993617600001e+29,72207141.291,6791666347317985.0
146,SDSS J053951.99-005902.0,41.62,1.1581920745199998e+29,72207141.291,6092524223329367.0
147,LSR 0602+3910 [de],34.6,5.3162914895999995e+28,100804028.93100001,1434927580465342.8
148,2MASS J06085283-2753583,102,7.2149670216e+28,107953250.84099999,1698008575179654.5
149,2MASS J06244595-4521548 [de],39,1.0632582979199999e+29,70777296.90900001,5821405005046725.0
150,2MASS J06411840-4322329 [de],65,1.27211260644e+29,72207141.291,6691788901033895.0
151,DENIS-P J0652197-253450 [de],51,1.4240066489999998e+29,75066830.055,6930951221387627.0
152,2MASS J07075327-4900503,60,1.36704638304e+29,73636985.673,6914618505718415.0
153,UGPS J072227.51-054031.2,13.4,4.9365563831999995e+28,70062374.71800001,2758235690144055.5
154,2MASSI J0727182+171001 [de],29.6,7.784569681199999e+28,67202685.954,4727573903497424.0
155,2MASS J07290002-3954043 [de],25.8,7.0250994684e+28,67202685.954,4266347181204993.0
156,SDSS J074201.41+205520.5 [de],49,8.1643047876e+28,67202685.954,4958187264643640.0
157,DENIS-P J0751164-253043 [de],55,1.3480596277199998e+29,73636985.673,6818582137583437.0
158,2MASS J07522390+1612157,60,3.816338058e+27,4861470898.8,44288241467.59672
159,DENIS J081730.0-615520,16.1,8.3541723408e+28,67202685.954,5073493945216749.0
160,2MASS J08251968+2115521 [de],35,9.873112766399999e+28,70062374.71800001,5516471380288111.0
161,SDSSp J083008.12+482847.4 [de],43,9.113642553599999e+28,70777296.90900001,4989775718611478.0
162,LHS 2021,55,1.67083446816e+29,82216051.965,6779492249517608.0
163,SDSS J083048.80+012831.1 [de],77,8.733907447199999e+28,68632530.336,5085404965171783.0
164,2MASSI J0835425-081923 [de],23.53,1.1771788298400001e+29,71492219.1,6316868943172689.0
165,2MASSI J0847287-153237 [de],43,1.21515234048e+29,71492219.1,6520638909081484.0
166,2MASS J08533619-0329321,27.6,1.46198015964e+29,76496674.437,6852252325520706.0
167,2MASSI J0859254-194926 [de],50,9.493377659999999e+28,70062374.71800001,5304299404123184.0
168,2MASSI J0937347+293142,20,7.974437234399999e+28,67202685.954,4842880584070532.0
169,2MASS 0939−2448,17.4,6.0757617024e+28,67917608.145,3612542331901098.5
170,2MASS J09490860-1545485 [de],59,9.3035101068e+28,68632530.336,5417061810726464.0
171,2MASS J10073369-4555147,46,8.3541723408e+28,67202685.954,5073493945216749.0
172,2MASSI J1010148-040649 [de],55,9.6832452132e+28,70062374.71800001,5410385392205648.0
173,2MASS J10224821+5825453 [de],60,5.1264239364e+28,100804028.93100001,1383680166877295.0
174,2MASSW J1036530-344138 [de],53,9.3035101068e+28,69347452.527,5305945546567659.0
175,2MASS J1047538+212423 [de],34.4,7.974437234399999e+28,67202685.954,4842880584070532.0
176,DEN 1048-3956,13.15,1.46198015964e+29,76496674.437,6852252325520706.0
177,Luhman 16B,6.516,8.1643047876e+28,72922063.482,4210932590387468.0
178,Luhman 16A,6.516,7.594702128e+28,72207141.291,3995097851363519.5
179,DENIS-P J1058.7−1548,49,1.21515234048e+29,71492219.1,6520638909081484.0
180,TWA 28,180,6.8352319152e+28,170866403.649,642121003896698.8
181,Cha 110913-773444,163,1.5189404256e+28,128685994.38000001,251567859146662.12
182,SDSS J111010.01+011613.1,63,1.7088079788e+28,88650351.684,596361112506232.5
183,2MASS J11145133−2618235,18.2,6.265629255599999e+28,68632530.336,3648225301101495.5
184,TWA 26,137,5.696026596e+28,157282882.01999998,631518489386765.5
185,2MASS J11544223-3400390 [de],129,7.0250994684e+28,107238328.64999999,1675441941916770.0
186,2MASSW J1155395-372735 [de],31,1.21515234048e+29,71492219.1,6520638909081484.0
187,2MASS J12074836-3900043,217,3.2277484044000003e+28,122251694.661,592334294389647.8
188,2MASSI J1217110-031113 [de],36,7.974437234399999e+28,67202685.954,4842880584070532.0
189,2M 1237+6526,45.6,7.784569681199999e+28,67202685.954,4727573903497424.0
190,TWA 29,262,3.797351064e+27,1787305477.5000002,326031945454.0741
191,SDSSp J125453.90-012247.4 [de],38,8.9237750004e+28,70062374.71800001,4986041439875793.0
192,Kelu-1A,61,1.19616558516e+29,70062374.71800001,6683417249195212.0
193,Kelu-1B,61,1.1012318085599999e+29,70062374.71800001,6152987308782893.0
194,2MASS J13204427+0409045,101,1.27211260644e+29,72207141.291,6691788901033895.0
195,SDSSp J132629.82-003831.5 [de],65,9.6832452132e+28,69347452.527,5522514752550012.0
196,SDSSp J134646.45-003150.4 [de],48,8.3541723408e+28,67202685.954,5073493945216749.0
197,2MASS J13595510-4034582,51,1.19616558516e+29,71492219.1,6418753926127086.0
198,ULAS J141623.94+134836.3,29.7,6.0757617024e+28,68632530.336,3537673019249936.0
199,SDSS J141659.78+500626.4 [de],149,1.12021856388e+29,70777296.90900001,6133265987459943.0
200,DENIS-P J142527.97-365023.4 [de],38,3.987218617199999e+28,94369729.212,1227952618252043.8
201,LHS 2924,38.5,1.44299340432e+29,75781752.246,6891472681144764.0
202,2MASS J14392837+1929150,47,1.36704638304e+29,73636985.673,6914618505718415.0
203,LSPM J1440+1339,72,1.7467814894399998e+29,85075740.729,6619178329076074.0
204,2MASS J14482563+1031590 [de],47,1.12021856388e+29,70777296.90900001,6133265987459943.0
205,CFBDSIR 1458+10A,104,2.1075298803e+28,107238328.64999999,502632592062310.25
206,CFBDSIR 1458+10B,104,1.7088079788e+28,92939884.83000001,542582749461291.7
207,TVLM 513-46546,35.1,1.4240066489999998e+29,75066830.055,6930951221387627.0
208,2MASS 1503+2525,20.7,8.3541723408e+28,67202685.954,5073493945216749.0
209,CFBDS J150411+102717,71,8.3541723408e+28,67202685.954,5073493945216749.0
210,2MASSW J1506544+132106 [de],46,1.3100861170799998e+29,72922063.482,6757077877598494.0
211,2MASS 1507−1627,23.9,1.1392053192e+29,70777296.90900001,6237219648264348.0
212,TVLM 868-110639,53,1.49995367028e+29,77211596.628,6900646136314688.0
213,2MASSW J1515008+484742 [de],34,1.08224505324e+29,70777296.90900001,5925358665851131.0
214,2MASSI J1526140+204341 [de],67,1.02528478728e+29,70062374.71800001,5728643356453040.0
215,DENIS-P J153941.96-052042.4 [de],51,1.19616558516e+29,71492219.1,6418753926127086.0
216,2MASS J15462718-3325111 [de],37,8.3541723408e+28,67202685.954,5073493945216749.0
217,2MASSW J1552591+294849 [de],68,5.696026596e+28,102233873.31300001,1494718318075184.0
218,2MASSW J1555157-095605 [de],44,1.3480596277199998e+29,73636985.673,6818582137583437.0
219,2MASS J16150413+1340079 [de],48,7.974437234399999e+28,67202685.954,4842880584070532.0
220,SDSSp J162414.37+002915.6 [de],36,8.1643047876e+28,67202685.954,4958187264643640.0
221,2MASS J16262034+3925190 [de],110,1.3480596277199998e+29,73636985.673,6818582137583437.0
222,2MASSW J1632291+190441 [de],50,9.3035101068e+28,69347452.527,5305945546567659.0
223,WISEPA J164715.59+563208.2,28,7.784569681199999e+28,67202685.954,4727573903497424.0
224,LSPM J1658+7027 [de],60,1.3860331383599998e+29,74351907.864,6876482762269848.0
225,2MASSI J1726000+153819,114,4.5568212767999995e+28,100089106.74,1247571219849773.2
226,SDSSp J175032.96+175903.9,90,8.9237750004e+28,69347452.527,5089376340585305.0
227,2MASS J18283572-4849046,39,8.544039894e+28,67917608.145,5080137654235920.0
228,LSR J1835+3259,18.5,1.46198015964e+29,76496674.437,6852252325520706.0
229,2MASSW J1841086+311727,138,1.27211260644e+29,72207141.291,6691788901033895.0
230,2MASS J18432213+4040209,46,1.8227285107199998e+29,87220507.302,6571458185717698.0
231,2MASS J20004841-7523070,105,4.7466888299999995e+28,134405371.908,720666753581924.4
232,SDSS J204749.61-071818.3,65,8.733907447199999e+28,68632530.336,5085404965171783.0
233,2MASSI J2057540-025230,47,1.3290728724000001e+29,72922063.482,6855006542491227.0
234,2MASSI J2104149-103736,62,1.3100861170799998e+29,72922063.482,6757077877598494.0
235,PSO J318.5−22,80,1.2341390957999999e+28,109383095.22299999,282905031912336.4
236,HB 2124-4228,113,1.78475500008e+29,86505585.111,6541348540204511.0
237,2MASS J21392676+0220226,32.1,8.733907447199999e+28,68632530.336,5085404965171783.0
238,2MASS J21481628+4003593,26.3,1.0442715426e+29,70777296.90900001,5717451344242319.0
239,2MASSW J2206450-421721,93,4.1770861704e+28,95084651.403,1267154516929594.5
240,2MASSW J2208136+292121,154,5.1264239364e+28,100804028.93100001,1383680166877295.0
241,2MASSW J2224438-015852,38,1.1581920745199998e+29,70777296.90900001,6341173309068754.0
242,2MASS J22282889-4310262,35,7.974437234399999e+28,67202685.954,4842880584070532.0
243,2MASS J22373255+3922398,64,1.3860331383599998e+29,74351907.864,6876482762269848.0
244,2MASSW J2244316+204343,56,2.2784106383999997e+28,92224962.63900001,734703320385059.4
245,2MASS J23224684-3133231,56,4.5568212767999995e+28,99374184.549,1265586455621114.5
246,2MASS J23225299-6151275,148,3.2277484044000003e+28,113672628.369,685117167131351.1
247,2MASS J23515044-2537367,67,1.67083446816e+29,82930974.156,6663108278825088.0
248,2MASSI J2356547-155310,74,1.5189404256e+29,77926518.81899999,6860364141361714.0
249,WISE 0410+1502,20,1.1392053191999999e+28,83645896.347,446570164165672.25
250,WISE 0458+6434A,35.9,2.848013298e+28,300267320.22,86636890267345.34
251,WISE 0458+6434B,35.9,1.898675532e+28,271670432.58,70557467419943.33
252,WISE 1405+5534,25.3,5.696026596e+28,61483308.426,1005.6428101367509
